Name,URL
 P. V. Narasimha Rao,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Bashar al-Assad,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Engelbert Dollfuss,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Carlos Menem,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Nelson Mandela,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Ali Khamenei,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Mohammad Khatami,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Taro Aso,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Juan Perón,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Robert Mugabe,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Hamad bin Khalifa,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 James Wolfensohn,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Denis Sassou Nguesso,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Hosni Mubarak,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 William J. Clinton,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
Abouali Torki,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Mauricio Funes,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Mohammad-Reza Aref,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Jiang Zemin,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Eduard Shevardnadze,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Shimon Peres,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Perez de Cuellar,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Osama bin Laden,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 Maria Livanos Cattaui,https://japan.kantei.go.jp/100_kishida/meibo/sourihosakan/index_e.html
 菅 健太郎,https://www.mofa.go.jp/about/hq/list2.html
 小泉 逸郎,https://www.mofa.go.jp/about/hq/list2.html
 小池 百合子,https://www.mofa.go.jp/about/hq/list2.html
 稲田 朋美,https://www.mofa.go.jp/about/hq/list2.html
 荒川 正弘,https://www.mofa.go.jp/about/hq/list2.html
 山内 幸雄,https://www.mofa.go.jp/about/hq/list2.html
菅 総理,https://www.mofa.go.jp/about/hq/list2.html
 鈴木 健太郎,https://www.mofa.go.jp/about/hq/list2.html
 田中 明,https://www.mofa.go.jp/about/hq/list2.html
 杉原 千畝,https://www.mofa.go.jp/about/hq/list2.html
 菅 厚労大臣,https://www.mofa.go.jp/about/hq/list2.html
藤田 明,https://www.mofa.go.jp/about/hq/list2.html
 田中 角栄,https://www.mofa.go.jp/about/hq/list2.html
 山口 邦夫,https://www.mofa.go.jp/about/hq/list2.html
 野田 佳彦,https://www.mofa.go.jp/about/hq/list2.html
村上 春菜,https://www.mofa.go.jp/about/hq/list2.html
小泉 純一郎,https://www.mofa.go.jp/about/hq/list2.html
安倍 晋三,https://www.mofa.go.jp/about/hq/list2.html
 菅 重信,https://www.mofa.go.jp/about/hq/list2.html
 小沢 一郎,https://www.mofa.go.jp/about/hq/list2.html
 江川 博文,https://www.mofa.go.jp/about/hq/list2.html
 鳩山 由紀夫,https://www.mofa.go.jp/about/hq/list2.html
山本 太郎,https://www.mofa.go.jp/about/hq/list2.html
 中曽根 康弘,https://www.mofa.go.jp/about/hq/list2.html
 安倍 公明党総裁,https://www.mofa.go.jp/about/hq/list2.html
 菅 平次郎,https://www.mofa.go.jp/about/hq/list2.html
小西 克幸,https://www.mofa.go.jp/about/hq/list2.html
 泉 健太郎,https://www.mofa.go.jp/about/hq/list2.html
 長沼 聖子,https://www.mofa.go.jp/about/hq/list2.html
 山崎 五郎,https://www.mofa.go.jp/about/hq/list2.html
 荒川 博文,https://www.mofa.go.jp/about/hq/list2.html
鳩山 一郎,https://www.mofa.go.jp/about/hq/list2.html
 菅 律儀,https://www.mofa.go.jp/about/hq/list2.html
 橋下 徹,https://www.mofa.go.jp/about/hq/list2.html
 小野 政章,https://www.mofa.go.jp/about/hq/list2.html
佐藤 恭子,https://www.mofa.go.jp/about/hq/list2.html
Vladimir Putin,https://overseas.mofa.go.kr/au-en/wpge/m_3301/contents.do
Xi Jinping,https://overseas.mofa.go.kr/au-en/wpge/m_3301/contents.do
Moon Jae-in,https://overseas.mofa.go.kr/au-en/wpge/m_3301/contents.do
Kim Jong-un,https://overseas.mofa.go.kr/au-en/wpge/m_3301/contents.do
Donald Trump,https://overseas.mofa.go.kr/au-en/wpge/m_3301/contents.do
 이철수,https://korea.assembly.go.kr:447/cha/spro.jsp
정호섭,https://korea.assembly.go.kr:447/cha/spro.jsp
이상우,https://korea.assembly.go.kr:447/cha/spro.jsp
이성호,https://korea.assembly.go.kr:447/cha/spro.jsp
이창민,https://korea.assembly.go.kr:447/cha/spro.jsp
 김영삼,https://korea.assembly.go.kr:447/cha/spro.jsp
 박용준,https://korea.assembly.go.kr:447/cha/spro.jsp
 장해수,https://korea.assembly.go.kr:447/cha/spro.jsp
 장용하,https://korea.assembly.go.kr:447/cha/spro.jsp
 정세균,https://korea.assembly.go.kr:447/cha/spro.jsp
김기석,https://korea.assembly.go.kr:447/cha/spro.jsp
 김상용,https://korea.assembly.go.kr:447/cha/spro.jsp
 조현식,https://korea.assembly.go.kr:447/cha/spro.jsp
 이영자,https://korea.assembly.go.kr:447/cha/spro.jsp
이영자,https://korea.assembly.go.kr:447/cha/spro.jsp
 이용재,https://korea.assembly.go.kr:447/cha/spro.jsp
장해수,https://korea.assembly.go.kr:447/cha/spro.jsp
하정우,https://korea.assembly.go.kr:447/cha/spro.jsp
 박용,https://korea.assembly.go.kr:447/cha/spro.jsp
 박상도,https://korea.assembly.go.kr:447/cha/spro.jsp
 주원식,https://korea.assembly.go.kr:447/cha/spro.jsp
 이문수,https://korea.assembly.go.kr:447/cha/spro.jsp
임홍석,https://korea.assembly.go.kr:447/cha/spro.jsp
 박세완,https://korea.assembly.go.kr:447/cha/spro.jsp
 안영선,https://korea.assembly.go.kr:447/cha/spro.jsp
 이상민,https://korea.assembly.go.kr:447/cha/spro.jsp
 이상진,https://korea.assembly.go.kr:447/cha/spro.jsp
 장용재,https://korea.assembly.go.kr:447/cha/spro.jsp
 장성재,https://korea.assembly.go.kr:447/cha/spro.jsp
 이용식,https://korea.assembly.go.kr:447/cha/spro.jsp
 김철수,https://korea.assembly.go.kr:447/cha/spro.jsp
 김태훈,https://korea.assembly.go.kr:447/cha/spro.jsp
 장동한,https://korea.assembly.go.kr:447/cha/spro.jsp
 이상우,https://korea.assembly.go.kr:447/cha/spro.jsp
 이창민,https://korea.assembly.go.kr:447/cha/spro.jsp
 장원영,https://korea.assembly.go.kr:447/cha/spro.jsp
 정동옥,https://korea.assembly.go.kr:447/cha/spro.jsp
ng Qishan,http://english.www.gov.cn/statecouncil/
me,http://english.www.gov.cn/statecouncil/
 Zhengsheng,http://english.www.gov.cn/statecouncil/
 Keqiang,http://english.www.gov.cn/statecouncil/
ang Dejiang,http://english.www.gov.cn/statecouncil/
ang Gaoli,http://english.www.gov.cn/statecouncil/
ng Huning,http://english.www.gov.cn/statecouncil/
u Yazhou,http://english.www.gov.cn/statecouncil/
ang Youxia,http://english.www.gov.cn/statecouncil/
hao Leji,http://english.www.gov.cn/statecouncil/
n Zheng,http://english.www.gov.cn/statecouncil/
-01/23/content_281475268057011.htm,http://english.www.gov.cn/statecouncil/
default.htm,https://www.fmprc.gov.cn/mfa_eng/ziliao_665539/wjrw_665549/3607_665555/
Wang Yang,https://www.fmprc.gov.cn/mfa_eng/ziliao_665539/wjrw_665549/3607_665555/
Zhao Leji,https://www.fmprc.gov.cn/mfa_eng/ziliao_665539/wjrw_665549/3607_665555/
Li Keqiang,https://www.fmprc.gov.cn/mfa_eng/ziliao_665539/wjrw_665549/3607_665555/
Han Zheng,https://www.fmprc.gov.cn/mfa_eng/ziliao_665539/wjrw_665549/3607_665555/
Li Zhanshu,https://www.fmprc.gov.cn/mfa_eng/ziliao_665539/wjrw_665549/3607_665555/
Dr Grant Robertson,https://www.rbnz.govt.nz/about-us/our-people/our-leadership-team
Hon John Falloon,https://www.rbnz.govt.nz/about-us/our-people/our-leadership-team
Kerry McDonald,https://www.rbnz.govt.nz/about-us/our-people/our-leadership-team
Tania Simpson,https://www.rbnz.govt.nz/about-us/our-people/our-leadership-team
Don Brash,https://www.rbnz.govt.nz/about-us/our-people/our-leadership-team
Graeme Wheeler,https://www.rbnz.govt.nz/about-us/our-people/our-leadership-team
Susan Watson,https://www.rbnz.govt.nz/about-us/our-people/our-leadership-team
Hon Roger Sowry,https://www.rbnz.govt.nz/about-us/our-people/our-leadership-team
Rodney Jones,https://www.rbnz.govt.nz/about-us/our-people/our-leadership-team
Dang Xuan Dung,https://www.mfat.govt.nz/en/about-us/our-people/our-heads-of-mission/
Vu Dang Tuan,https://www.mfat.govt.nz/en/about-us/our-people/our-heads-of-mission/
Pham Xuan Pho,https://www.mfat.govt.nz/en/about-us/our-people/our-heads-of-mission/
Nguyen Thanh Xuan,https://www.mfat.govt.nz/en/about-us/our-people/our-heads-of-mission/
Nguyen Thi Thu Ha,https://www.mfat.govt.nz/en/about-us/our-people/our-heads-of-mission/
Hoang Anh Tuan,https://www.mfat.govt.nz/en/about-us/our-people/our-heads-of-mission/
Nguyen Thi Bich Lien,https://www.mfat.govt.nz/en/about-us/our-people/our-heads-of-mission/
Nguyen Thuy Tien,https://www.mfat.govt.nz/en/about-us/our-people/our-heads-of-mission/
 Mr Ahmed Al-Tayeb Mohamed Hassan,https://au.int/en/high-representatives
Mr Abdirizak Mohamed,https://au.int/en/high-representatives
Mr Abdoulaye Faye,https://au.int/en/high-representatives
 Mr Ahmed Al-Nasser,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Sayyid,https://au.int/en/high-representatives
 Mr Agathon Rwasa,https://au.int/en/high-representatives
 Mr Ahmed Al-,https://au.int/en/high-representatives
Mr Abdoulaye Diouf,https://au.int/en/high-representatives
Mr Abdirizak Adam,https://au.int/en/high-representatives
 Mr Adnan Menderes,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Mohamed Mahmoud,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Sayyid Hassan Mohamed Ahmed,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Mohamed Ahmed,https://au.int/en/high-representatives
Mr Abdoulaye Bathily,https://au.int/en/high-representatives
 Mr Abiy Ahmed Ali,https://au.int/en/high-representatives
 Mr Adem Büyük,https://au.int/en/high-representatives
 Mr Ahmed Abu Bakr,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Sayyid Mohamed Ibrahim,https://au.int/en/high-representatives
 Mr Adelino Manuel Gomes Canico,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Sayyid Hassan,https://au.int/en/high-representatives
 Mr Adnan Terzić,https://au.int/en/high-representatives
 Mr Adem Kılıç,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Mohamed Ibrahim,https://au.int/en/high-representatives
 Mr Ahmed Abu al-Gheit,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Sayyid Mohamed Mahmoud,https://au.int/en/high-representatives
 Mr Abdoulaye Wade,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Sayyid Hassan Mohamed,https://au.int/en/high-representatives
 Mr Adamou Ndam Njoya,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Sayyid Mohamed,https://au.int/en/high-representatives
 Mr AbednegoNsambu,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Sayyid Mohamed Ahmed,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Mohamed Ali,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Sayyid Hassan Ahmed,https://au.int/en/high-representatives
Mr Abdirizak Duale,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Sayyid Hassan Ali,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Sayyid Mohamed Ali,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Ahmed,https://au.int/en/high-representatives
Mr Aarne Aho,https://au.int/en/high-representatives
 Mr Abdourahamane Touré,https://au.int/en/high-representatives
 Mr Abdoulaye Meïssa N'Diaye,https://au.int/en/high-representatives
 Mr Ahmed Ali Khalifa,https://au.int/en/high-representatives
 Mr Abdoulaye Konaré,https://au.int/en/high-representatives
 Mr Adonis Georgiadis,https://au.int/en/high-representatives
 Mr Afonso Dhlakama,https://au.int/en/high-representatives
Mr Abdirizak Mohamed Ali,https://au.int/en/high-representatives
Mr Abdirahman Abdullahi,https://au.int/en/high-representatives
 Mr Adem Sari,https://au.int/en/high-representatives
 Mr Ahmed Ali,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Sayyid Mohamed Sayyid,https://au.int/en/high-representatives
 Mr Adamou Garba,https://au.int/en/high-representatives
 Mr Ahmed Al-Maghrabi,https://au.int/en/high-representatives
 Mr Adolfo Pérez Esquivel,https://au.int/en/high-representatives
 Mr Ahmed Ali Saleh,https://au.int/en/high-representatives
 Mr Ahmed Ali Ahmed,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Sayyid Ahmed,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Mohamed,https://au.int/en/high-representatives
 Mr Ahmed Ahmed,https://au.int/en/high-representatives
 Mr Ahmed Al-Tayeb Mohamed Sayyid,https://au.int/en/high-representatives
 Mr Abraham Mwenda,https://au.int/en/high-representatives
 Mr Abdoulaye Garba,https://au.int/en/high-representatives
Mr. Eugen Dijmarescu,https://www.badea.org/board-of-governor.htm
Mr. Daniela Gheorghiu,https://www.badea.org/board-of-governor.htm
Mr. Cristian Badea,https://www.badea.org/board-of-governor.htm
Mr. Adrian Ionescu,https://www.badea.org/board-of-governor.htm
 Mr. Daniel Popa,https://www.badea.org/board-of-governor.htm
Mr. Lucian Croitoru,https://www.badea.org/board-of-governor.htm
Mr. Mihai Pop,https://www.badea.org/board-of-governor.htm
Mr. Cristian Gheorghiu,https://www.badea.org/board-of-governor.htm
Mr. Viorel Pahomi,https://www.badea.org/board-of-governor.htm
Mr. Dan Dumitrescu,https://www.badea.org/board-of-governor.htm
Mr. Michael Kleisterlee,https://iccwbo.org/about-us/governance/executive-board/
Mr. Jean-Claude Trichet,https://iccwbo.org/about-us/governance/executive-board/
Mr. Richard Li,https://iccwbo.org/about-us/governance/executive-board/
Mr. Philippe Germond,https://iccwbo.org/about-us/governance/executive-board/
Mr. Michel Combes,https://iccwbo.org/about-us/governance/executive-board/
 Mr. Paul Polman,https://iccwbo.org/about-us/governance/executive-board/
Mr. Takao Kakihara,https://iccwbo.org/about-us/governance/executive-board/
Mr. Gerard Mestrallet,https://iccwbo.org/about-us/governance/executive-board/
Mr. John Chambers,https://iccwbo.org/about-us/governance/executive-board/
 Mr. Victor Fung,https://iccwbo.org/about-us/governance/executive-board/
Mr. Masayoshi Son,https://iccwbo.org/about-us/governance/executive-board/
